,Time,Reward,Deadline,Episode
1625,9,6.0,11,92
1626,10,8.0,10,92
1627,11,10.0,9,92
1628,12,12.0,8,92
1629,13,11.5,7,92
1630,14,11.0,6,92
1631,15,13.0,5,92
1632,16,12.5,4,92
1633,17,14.5,3,92
1634,18,14.0,2,92
1635,19,14.0,1,92
1636,20,16.0,0,92
1637,0,-0.5,35,93
1638,1,1.5,34,93
1639,2,1.0,33,93
1640,3,3.0,32,93
1641,4,2.5,31,93
1642,5,4.5,30,93
1643,6,4.0,29,93
1644,7,3.5,28,93
1645,8,5.5,27,93
1646,9,7.5,26,93
1647,10,7.0,25,93
1648,11,9.0,24,93
1649,12,8.5,23,93
1650,13,8.0,22,93
1651,14,10.0,21,93
1652,15,9.0,20,93
1653,16,11.0,19,93
1654,17,10.5,18,93
1655,18,12.5,17,93
1656,19,12.0,16,93
1657,20,14.0,15,93
1658,21,26.0,14,93
1659,0,-1.0,35,94
1660,1,-1.5,34,94
1661,2,-2.0,33,94
1662,3,10.0,32,94
1663,0,2.0,20,95
1664,1,1.5,19,95
1665,2,3.5,18,95
1666,3,5.5,17,95
1667,4,7.5,16,95
1668,5,7.5,15,95
1669,6,9.5,14,95
1670,7,9.0,13,95
1671,8,11.0,12,95
1672,9,13.0,11,95
1673,10,13.0,10,95
1674,11,12.5,9,95
1675,12,14.5,8,95
1676,13,16.5,7,95
1677,14,18.5,6,95
1678,15,30.5,5,95
1679,0,0.0,40,96
1680,1,0.0,39,96
1681,2,0.0,38,96
1682,3,2.0,37,96
1683,4,1.5,36,96
1684,5,3.5,35,96
1685,6,3.0,34,96
1686,7,2.5,33,96
1687,8,4.5,32,96
1688,9,3.5,31,96
1689,10,5.5,30,96
1690,11,7.5,29,96
1691,12,9.5,28,96
1692,13,11.5,27,96
1693,14,13.5,26,96
1694,15,25.5,25,96
1695,0,2.0,30,97
1696,1,4.0,29,97
1697,2,6.0,28,97
1698,3,5.5,27,97
1699,4,7.5,26,97
1700,5,7.5,25,97
1701,6,9.5,24,97
1702,7,9.0,23,97
1703,8,8.5,22,97
1704,9,10.5,21,97
1705,10,12.5,20,97
1706,11,14.5,19,97
1707,12,16.5,18,97
1708,13,16.0,17,97
1709,14,18.0,16,97
1710,15,20.0,15,97
1711,16,22.0,14,97
1712,17,24.0,13,97
1713,18,36.0,12,97
1714,0,2.0,40,98
1715,1,4.0,39,98
1716,2,3.5,38,98
1717,3,3.5,37,98
1718,4,3.0,36,98
1719,5,5.0,35,98
1720,6,7.0,34,98
1721,7,6.5,33,98
1722,8,8.5,32,98
1723,9,8.0,31,98
1724,10,7.5,30,98
1725,11,9.5,29,98
1726,12,11.5,28,98
1727,13,13.5,27,98
1728,14,13.0,26,98
1729,15,15.0,25,98
1730,16,27.0,24,98
1731,0,2.0,30,99
1732,1,4.0,29,99
1733,2,6.0,28,99
1734,3,5.5,27,99
1735,4,7.5,26,99
1736,5,19.5,25,99
1737,0,-0.5,25,100
1738,1,1.5,24,100
1739,2,3.5,23,100
1740,3,3.0,22,100
1741,4,2.5,21,100
1742,5,4.5,20,100
1743,6,6.5,19,100
1744,7,8.5,18,100
1745,8,10.5,17,100
1746,9,12.5,16,100
1747,10,14.5,15,100
1748,11,16.5,14,100
1749,12,28.5,13,100
